part_id,month,year,sday_id,dayofweek,day,wave
1204907,7,2020,2020.07.17,5,17,7
1205107,7,2020,2020.07.18,6,18,7
1205207,7,2020,2020.07.17,5,17,7
1205307,7,2020,2020.07.17,5,17,7
1205507,7,2020,2020.07.15,3,15,7
1205707,7,2020,2020.07.15,3,15,7
1205807,7,2020,2020.07.17,5,17,7
1205907,7,2020,2020.07.18,6,18,7
1206007,7,2020,2020.07.15,3,15,7
1206107,7,2020,2020.07.21,2,21,7
1206207,7,2020,2020.07.18,6,18,7
1206407,7,2020,2020.07.19,0,19,7
1206507,7,2020,2020.07.15,3,15,7
1206707,7,2020,2020.07.18,6,18,7
1206907,7,2020,2020.07.17,5,17,7
1207007,7,2020,2020.07.18,6,18,7
1207107,7,2020,2020.07.15,3,15,7
1207307,7,2020,2020.07.17,5,17,7
1207407,7,2020,2020.07.15,3,15,7
1207507,7,2020,2020.07.16,4,16,7
1207607,7,2020,2020.07.18,6,18,7
1207707,7,2020,2020.07.21,2,21,7
1207807,7,2020,2020.07.21,2,21,7
1207907,7,2020,2020.07.18,6,18,7
1208007,7,2020,2020.07.17,5,17,7
1208107,7,2020,2020.07.18,6,18,7
1208207,7,2020,2020.07.21,2,21,7
1208307,7,2020,2020.07.19,0,19,7
1208507,7,2020,2020.07.18,6,18,7
1208807,7,2020,2020.07.17,5,17,7
1208907,7,2020,2020.07.18,6,18,7
1209007,7,2020,2020.07.18,6,18,7
1209107,7,2020,2020.07.21,2,21,7
1209307,7,2020,2020.07.17,5,17,7
1209407,7,2020,2020.07.18,6,18,7
1209507,7,2020,2020.07.17,5,17,7
1209807,7,2020,2020.07.18,6,18,7
1210007,7,2020,2020.07.15,3,15,7
1210207,7,2020,2020.07.15,3,15,7
1210307,7,2020,2020.07.18,6,18,7
1210407,7,2020,2020.07.18,6,18,7
1210507,7,2020,2020.07.17,5,17,7
1211007,7,2020,2020.07.18,6,18,7
1211107,7,2020,2020.07.18,6,18,7
1211207,7,2020,2020.07.21,2,21,7
1211307,7,2020,2020.07.17,5,17,7
1211607,7,2020,2020.07.17,5,17,7
1211807,7,2020,2020.07.21,2,21,7
1211907,7,2020,2020.07.19,0,19,7
1212007,7,2020,2020.07.15,3,15,7
1212107,7,2020,2020.07.15,3,15,7
1212207,7,2020,2020.07.21,2,21,7
1212507,7,2020,2020.07.18,6,18,7
1212607,7,2020,2020.07.18,6,18,7
1212707,7,2020,2020.07.20,1,20,7
1212807,7,2020,2020.07.21,2,21,7
1212907,7,2020,2020.07.17,5,17,7
1213007,7,2020,2020.07.18,6,18,7
1213107,7,2020,2020.07.15,3,15,7
1213207,7,2020,2020.07.17,5,17,7
1213407,7,2020,2020.07.17,5,17,7
1213507,7,2020,2020.07.16,4,16,7
1213607,7,2020,2020.07.17,5,17,7
1213807,7,2020,2020.07.18,6,18,7
1213907,7,2020,2020.07.15,3,15,7
1214107,7,2020,2020.07.17,5,17,7
1214207,7,2020,2020.07.18,6,18,7
1214407,7,2020,2020.07.17,5,17,7
1214607,7,2020,2020.07.17,5,17,7
1214707,7,2020,2020.07.19,0,19,7
1214807,7,2020,2020.07.17,5,17,7
1214907,7,2020,2020.07.15,3,15,7
1215007,7,2020,2020.07.21,2,21,7
1215107,7,2020,2020.07.15,3,15,7
1215307,7,2020,2020.07.17,5,17,7
1215407,7,2020,2020.07.17,5,17,7
1215607,7,2020,2020.07.17,5,17,7
1215707,7,2020,2020.07.15,3,15,7
1215807,7,2020,2020.07.16,4,16,7
1215907,7,2020,2020.07.18,6,18,7
1216007,7,2020,2020.07.16,4,16,7
1216107,7,2020,2020.07.17,5,17,7
1216207,7,2020,2020.07.15,3,15,7
1216307,7,2020,2020.07.17,5,17,7
1216607,7,2020,2020.07.17,5,17,7
1216707,7,2020,2020.07.19,0,19,7
1216907,7,2020,2020.07.19,0,19,7
1217007,7,2020,2020.07.18,6,18,7
1217107,7,2020,2020.07.15,3,15,7
1217207,7,2020,2020.07.17,5,17,7
1217307,7,2020,2020.07.21,2,21,7
1217407,7,2020,2020.07.19,0,19,7
1217507,7,2020,2020.07.19,0,19,7
1217707,7,2020,2020.07.18,6,18,7
1217807,7,2020,2020.07.16,4,16,7
1217907,7,2020,2020.07.21,2,21,7
1218007,7,2020,2020.07.21,2,21,7
1218107,7,2020,2020.07.15,3,15,7
1218207,7,2020,2020.07.17,5,17,7
1218307,7,2020,2020.07.17,5,17,7
1218507,7,2020,2020.07.17,5,17,7
1218607,7,2020,2020.07.19,0,19,7
1219007,7,2020,2020.07.18,6,18,7
1219107,7,2020,2020.07.19,0,19,7
1219307,7,2020,2020.07.21,2,21,7
1219407,7,2020,2020.07.19,0,19,7
1219507,7,2020,2020.07.18,6,18,7
1219607,7,2020,2020.07.17,5,17,7
1219907,7,2020,2020.07.18,6,18,7
1220107,7,2020,2020.07.18,6,18,7
1220307,7,2020,2020.07.17,5,17,7
1220407,7,2020,2020.07.19,0,19,7
1220507,7,2020,2020.07.19,0,19,7
1220607,7,2020,2020.07.15,3,15,7
1220707,7,2020,2020.07.18,6,18,7
1220807,7,2020,2020.07.17,5,17,7
1220907,7,2020,2020.07.18,6,18,7
1221107,7,2020,2020.07.17,5,17,7
1221207,7,2020,2020.07.21,2,21,7
1221307,7,2020,2020.07.18,6,18,7
1221407,7,2020,2020.07.16,4,16,7
1221507,7,2020,2020.07.18,6,18,7
1221707,7,2020,2020.07.17,5,17,7
1221807,7,2020,2020.07.18,6,18,7
1221907,7,2020,2020.07.18,6,18,7
1222007,7,2020,2020.07.17,5,17,7
1222407,7,2020,2020.07.18,6,18,7
1222807,7,2020,2020.07.17,5,17,7
1222907,7,2020,2020.07.15,3,15,7
1223007,7,2020,2020.07.18,6,18,7
1223107,7,2020,2020.07.18,6,18,7
1223207,7,2020,2020.07.17,5,17,7
1223307,7,2020,2020.07.17,5,17,7
1223407,7,2020,2020.07.18,6,18,7
1223507,7,2020,2020.07.18,6,18,7
1223607,7,2020,2020.07.15,3,15,7
1223807,7,2020,2020.07.18,6,18,7
1223907,7,2020,2020.07.17,5,17,7
1224007,7,2020,2020.07.18,6,18,7
1224107,7,2020,2020.07.15,3,15,7
1224207,7,2020,2020.07.17,5,17,7
1224307,7,2020,2020.07.17,5,17,7
1224607,7,2020,2020.07.18,6,18,7
1225007,7,2020,2020.07.17,5,17,7
1225107,7,2020,2020.07.17,5,17,7
1225307,7,2020,2020.07.17,5,17,7
1225607,7,2020,2020.07.17,5,17,7
1226007,7,2020,2020.07.17,5,17,7
1226207,7,2020,2020.07.18,6,18,7
1226307,7,2020,2020.07.18,6,18,7
1226407,7,2020,2020.07.19,0,19,7
1226607,7,2020,2020.07.18,6,18,7
1226707,7,2020,2020.07.15,3,15,7
1226807,7,2020,2020.07.17,5,17,7
1227107,7,2020,2020.07.15,3,15,7
1227207,7,2020,2020.07.18,6,18,7
1227407,7,2020,2020.07.17,5,17,7
1227507,7,2020,2020.07.18,6,18,7
1227707,7,2020,2020.07.18,6,18,7
1227807,7,2020,2020.07.17,5,17,7
1228007,7,2020,2020.07.19,0,19,7
1228107,7,2020,2020.07.21,2,21,7
1228207,7,2020,2020.07.17,5,17,7
1228407,7,2020,2020.07.17,5,17,7
1228607,7,2020,2020.07.16,4,16,7
1228807,7,2020,2020.07.18,6,18,7
1228907,7,2020,2020.07.18,6,18,7
1229007,7,2020,2020.07.21,2,21,7
1229107,7,2020,2020.07.15,3,15,7
1229307,7,2020,2020.07.21,2,21,7
1229407,7,2020,2020.07.21,2,21,7
1229607,7,2020,2020.07.17,5,17,7
1230007,7,2020,2020.07.21,2,21,7
1230107,7,2020,2020.07.18,6,18,7
1230207,7,2020,2020.07.21,2,21,7
1230307,7,2020,2020.07.15,3,15,7
1230407,7,2020,2020.07.15,3,15,7
1230707,7,2020,2020.07.19,0,19,7
1230807,7,2020,2020.07.18,6,18,7
1230907,7,2020,2020.07.18,6,18,7
1231007,7,2020,2020.07.17,5,17,7
1231107,7,2020,2020.07.17,5,17,7
1231207,7,2020,2020.07.18,6,18,7
1231407,7,2020,2020.07.15,3,15,7
1231507,7,2020,2020.07.17,5,17,7
1231607,7,2020,2020.07.15,3,15,7
1231707,7,2020,2020.07.17,5,17,7
1231807,7,2020,2020.07.18,6,18,7
1231907,7,2020,2020.07.20,1,20,7
1232007,7,2020,2020.07.15,3,15,7
1232207,7,2020,2020.07.17,5,17,7
1232407,7,2020,2020.07.21,2,21,7
1232707,7,2020,2020.07.19,0,19,7
1232807,7,2020,2020.07.17,5,17,7
1233007,7,2020,2020.07.17,5,17,7
1233107,7,2020,2020.07.15,3,15,7
1233207,7,2020,2020.07.17,5,17,7
1233507,7,2020,2020.07.18,6,18,7
1233607,7,2020,2020.07.17,5,17,7
1233707,7,2020,2020.07.19,0,19,7
1233807,7,2020,2020.07.20,1,20,7
1234007,7,2020,2020.07.17,5,17,7
1234407,7,2020,2020.07.18,6,18,7
1234507,7,2020,2020.07.15,3,15,7
1234707,7,2020,2020.07.20,1,20,7
1235007,7,2020,2020.07.21,2,21,7
1235107,7,2020,2020.07.15,3,15,7
1235207,7,2020,2020.07.17,5,17,7
1235307,7,2020,2020.07.15,3,15,7
1235407,7,2020,2020.07.18,6,18,7
1235607,7,2020,2020.07.15,3,15,7
1235707,7,2020,2020.07.19,0,19,7
1235807,7,2020,2020.07.17,5,17,7
1235907,7,2020,2020.07.15,3,15,7
1236207,7,2020,2020.07.21,2,21,7
1236307,7,2020,2020.07.17,5,17,7
1236407,7,2020,2020.07.15,3,15,7
1236607,7,2020,2020.07.19,0,19,7
1236707,7,2020,2020.07.18,6,18,7
1236807,7,2020,2020.07.15,3,15,7
1237307,7,2020,2020.07.21,2,21,7
1237407,7,2020,2020.07.17,5,17,7
1237607,7,2020,2020.07.18,6,18,7
1237807,7,2020,2020.07.21,2,21,7
1237907,7,2020,2020.07.16,4,16,7
1238007,7,2020,2020.07.21,2,21,7
1238107,7,2020,2020.07.17,5,17,7
1238207,7,2020,2020.07.17,5,17,7
1238407,7,2020,2020.07.15,3,15,7
1238507,7,2020,2020.07.17,5,17,7
1238607,7,2020,2020.07.18,6,18,7
1238907,7,2020,2020.07.19,0,19,7
1239007,7,2020,2020.07.22,3,22,7
1239307,7,2020,2020.07.18,6,18,7
1239407,7,2020,2020.07.21,2,21,7
1239707,7,2020,2020.07.21,2,21,7
1239807,7,2020,2020.07.15,3,15,7
1240007,7,2020,2020.07.19,0,19,7
1240207,7,2020,2020.07.15,3,15,7
1240407,7,2020,2020.07.17,5,17,7
1240707,7,2020,2020.07.21,2,21,7
1240807,7,2020,2020.07.19,0,19,7
1240907,7,2020,2020.07.18,6,18,7
1241207,7,2020,2020.07.22,3,22,7
1241307,7,2020,2020.07.17,5,17,7
1241407,7,2020,2020.07.17,5,17,7
1241507,7,2020,2020.07.17,5,17,7
1241607,7,2020,2020.07.15,3,15,7
1241707,7,2020,2020.07.17,5,17,7
1241807,7,2020,2020.07.15,3,15,7
1242007,7,2020,2020.07.21,2,21,7
1242207,7,2020,2020.07.19,0,19,7
1242507,7,2020,2020.07.15,3,15,7
1242807,7,2020,2020.07.18,6,18,7
1242907,7,2020,2020.07.18,6,18,7
1243107,7,2020,2020.07.19,0,19,7
1243307,7,2020,2020.07.19,0,19,7
1243407,7,2020,2020.07.15,3,15,7
1243707,7,2020,2020.07.21,2,21,7
1243807,7,2020,2020.07.18,6,18,7
1244007,7,2020,2020.07.15,3,15,7
1244207,7,2020,2020.07.19,0,19,7
1244407,7,2020,2020.07.17,5,17,7
1244507,7,2020,2020.07.21,2,21,7
1244807,7,2020,2020.07.15,3,15,7
1244907,7,2020,2020.07.18,6,18,7
1245107,7,2020,2020.07.19,0,19,7
1245407,7,2020,2020.07.18,6,18,7
1245907,7,2020,2020.07.15,3,15,7
1246007,7,2020,2020.07.20,1,20,7
1246107,7,2020,2020.07.19,0,19,7
1246307,7,2020,2020.07.17,5,17,7
1246407,7,2020,2020.07.15,3,15,7
1246707,7,2020,2020.07.21,2,21,7
1246807,7,2020,2020.07.19,0,19,7
1246907,7,2020,2020.07.15,3,15,7
1247107,7,2020,2020.07.18,6,18,7
1247207,7,2020,2020.07.21,2,21,7
1247307,7,2020,2020.07.17,5,17,7
1247407,7,2020,2020.07.19,0,19,7
1247507,7,2020,2020.07.15,3,15,7
1247707,7,2020,2020.07.21,2,21,7
1248207,7,2020,2020.07.15,3,15,7
1248307,7,2020,2020.07.15,3,15,7
1248407,7,2020,2020.07.19,0,19,7
1248507,7,2020,2020.07.19,0,19,7
1248607,7,2020,2020.07.15,3,15,7
1248707,7,2020,2020.07.15,3,15,7
1248807,7,2020,2020.07.18,6,18,7
1249107,7,2020,2020.07.18,6,18,7
1249207,7,2020,2020.07.18,6,18,7
1249307,7,2020,2020.07.18,6,18,7
1249507,7,2020,2020.07.19,0,19,7
1249607,7,2020,2020.07.16,4,16,7
1249707,7,2020,2020.07.17,5,17,7
1249907,7,2020,2020.07.17,5,17,7
1250007,7,2020,2020.07.19,0,19,7
1250507,7,2020,2020.07.15,3,15,7
1250707,7,2020,2020.07.15,3,15,7
1250807,7,2020,2020.07.15,3,15,7
1251107,7,2020,2020.07.21,2,21,7
1251207,7,2020,2020.07.17,5,17,7
1251407,7,2020,2020.07.17,5,17,7
1251507,7,2020,2020.07.19,0,19,7
1251607,7,2020,2020.07.19,0,19,7
1251707,7,2020,2020.07.15,3,15,7
1251807,7,2020,2020.07.20,1,20,7
1251907,7,2020,2020.07.18,6,18,7
1252107,7,2020,2020.07.17,5,17,7
1252307,7,2020,2020.07.19,0,19,7
1252807,7,2020,2020.07.17,5,17,7
1252907,7,2020,2020.07.17,5,17,7
1253007,7,2020,2020.07.18,6,18,7
1253107,7,2020,2020.07.15,3,15,7
1253307,7,2020,2020.07.20,1,20,7
1253407,7,2020,2020.07.17,5,17,7
1253507,7,2020,2020.07.18,6,18,7
1253707,7,2020,2020.07.17,5,17,7
1253907,7,2020,2020.07.15,3,15,7
1254307,7,2020,2020.07.21,2,21,7
1254407,7,2020,2020.07.18,6,18,7
1254707,7,2020,2020.07.18,6,18,7
1255207,7,2020,2020.07.15,3,15,7
1255307,7,2020,2020.07.15,3,15,7
1255407,7,2020,2020.07.17,5,17,7
1255507,7,2020,2020.07.19,0,19,7
1255607,7,2020,2020.07.17,5,17,7
1255707,7,2020,2020.07.19,0,19,7
1256207,7,2020,2020.07.21,2,21,7
1256607,7,2020,2020.07.18,6,18,7
1256707,7,2020,2020.07.15,3,15,7
1256807,7,2020,2020.07.19,0,19,7
1257007,7,2020,2020.07.15,3,15,7
1257307,7,2020,2020.07.18,6,18,7
1257507,7,2020,2020.07.17,5,17,7
1257607,7,2020,2020.07.16,4,16,7
1257707,7,2020,2020.07.19,0,19,7
1257807,7,2020,2020.07.19,0,19,7
1257907,7,2020,2020.07.18,6,18,7
1258007,7,2020,2020.07.18,6,18,7
1258407,7,2020,2020.07.18,6,18,7
1258507,7,2020,2020.07.18,6,18,7
1258607,7,2020,2020.07.19,0,19,7
1258807,7,2020,2020.07.15,3,15,7
1259107,7,2020,2020.07.18,6,18,7
1259207,7,2020,2020.07.18,6,18,7
1259507,7,2020,2020.07.21,2,21,7
1259607,7,2020,2020.07.17,5,17,7
1259707,7,2020,2020.07.21,2,21,7
1259807,7,2020,2020.07.19,0,19,7
1260107,7,2020,2020.07.20,1,20,7
1260207,7,2020,2020.07.21,2,21,7
1260507,7,2020,2020.07.18,6,18,7
1260607,7,2020,2020.07.19,0,19,7
1260707,7,2020,2020.07.16,4,16,7
1260907,7,2020,2020.07.17,5,17,7
1261407,7,2020,2020.07.17,5,17,7
1261507,7,2020,2020.07.21,2,21,7
1261707,7,2020,2020.07.15,3,15,7
1262007,7,2020,2020.07.18,6,18,7
1262107,7,2020,2020.07.15,3,15,7
1262207,7,2020,2020.07.15,3,15,7
1262407,7,2020,2020.07.18,6,18,7
1262607,7,2020,2020.07.15,3,15,7
1262807,7,2020,2020.07.17,5,17,7
1262907,7,2020,2020.07.15,3,15,7
1263007,7,2020,2020.07.18,6,18,7
1263207,7,2020,2020.07.19,0,19,7
1263607,7,2020,2020.07.17,5,17,7
1263707,7,2020,2020.07.15,3,15,7
1264207,7,2020,2020.07.19,0,19,7
1264307,7,2020,2020.07.18,6,18,7
1264407,7,2020,2020.07.17,5,17,7
1264607,7,2020,2020.07.21,2,21,7
1264707,7,2020,2020.07.15,3,15,7
1264907,7,2020,2020.07.21,2,21,7
1265207,7,2020,2020.07.18,6,18,7
1265307,7,2020,2020.07.15,3,15,7
1265507,7,2020,2020.07.18,6,18,7
1265607,7,2020,2020.07.18,6,18,7
1265707,7,2020,2020.07.17,5,17,7
1265907,7,2020,2020.07.15,3,15,7
1266007,7,2020,2020.07.19,0,19,7
1266107,7,2020,2020.07.15,3,15,7
1266407,7,2020,2020.07.17,5,17,7
1266507,7,2020,2020.07.21,2,21,7
1266607,7,2020,2020.07.15,3,15,7
1266807,7,2020,2020.07.15,3,15,7
1267007,7,2020,2020.07.18,6,18,7
1267507,7,2020,2020.07.15,3,15,7
1267607,7,2020,2020.07.16,4,16,7
1267707,7,2020,2020.07.17,5,17,7
1267807,7,2020,2020.07.21,2,21,7
1267907,7,2020,2020.07.21,2,21,7
1268007,7,2020,2020.07.18,6,18,7
1268107,7,2020,2020.07.21,2,21,7
1268407,7,2020,2020.07.18,6,18,7
1268607,7,2020,2020.07.15,3,15,7
1268707,7,2020,2020.07.16,4,16,7
1269307,7,2020,2020.07.15,3,15,7
1269907,7,2020,2020.07.17,5,17,7
1270007,7,2020,2020.07.15,3,15,7
1270107,7,2020,2020.07.15,3,15,7
1270407,7,2020,2020.07.17,5,17,7
1270607,7,2020,2020.07.17,5,17,7
1270907,7,2020,2020.07.15,3,15,7
1271007,7,2020,2020.07.21,2,21,7
1271407,7,2020,2020.07.15,3,15,7
1271607,7,2020,2020.07.15,3,15,7
1271907,7,2020,2020.07.17,5,17,7
1272407,7,2020,2020.07.15,3,15,7
1272507,7,2020,2020.07.19,0,19,7
1272807,7,2020,2020.07.15,3,15,7
1273007,7,2020,2020.07.17,5,17,7
1273507,7,2020,2020.07.17,5,17,7
1273807,7,2020,2020.07.15,3,15,7
1274307,7,2020,2020.07.15,3,15,7
1274407,7,2020,2020.07.21,2,21,7
1274707,7,2020,2020.07.15,3,15,7
1274807,7,2020,2020.07.15,3,15,7
1275307,7,2020,2020.07.21,2,21,7
1275607,7,2020,2020.07.15,3,15,7
1276507,7,2020,2020.07.17,5,17,7
1276607,7,2020,2020.07.19,0,19,7
1276707,7,2020,2020.07.17,5,17,7
1276907,7,2020,2020.07.21,2,21,7
1277007,7,2020,2020.07.15,3,15,7
1277207,7,2020,2020.07.21,2,21,7
1277407,7,2020,2020.07.21,2,21,7
1277707,7,2020,2020.07.17,5,17,7
1278107,7,2020,2020.07.15,3,15,7
1278207,7,2020,2020.07.15,3,15,7
1278407,7,2020,2020.07.18,6,18,7
1278507,7,2020,2020.07.15,3,15,7
1278807,7,2020,2020.07.15,3,15,7
1278907,7,2020,2020.07.18,6,18,7
1279207,7,2020,2020.07.15,3,15,7
1279607,7,2020,2020.07.17,5,17,7
1279707,7,2020,2020.07.15,3,15,7
1280007,7,2020,2020.07.15,3,15,7
1280107,7,2020,2020.07.21,2,21,7
1280407,7,2020,2020.07.15,3,15,7
1280507,7,2020,2020.07.17,5,17,7
1280607,7,2020,2020.07.19,0,19,7
1281007,7,2020,2020.07.15,3,15,7
1281307,7,2020,2020.07.17,5,17,7
1281407,7,2020,2020.07.20,1,20,7
1281507,7,2020,2020.07.15,3,15,7
1281607,7,2020,2020.07.17,5,17,7
1281807,7,2020,2020.07.21,2,21,7
1282607,7,2020,2020.07.15,3,15,7
1283007,7,2020,2020.07.15,3,15,7
1283107,7,2020,2020.07.18,6,18,7
1283207,7,2020,2020.07.15,3,15,7
1283807,7,2020,2020.07.21,2,21,7
1284407,7,2020,2020.07.22,3,22,7
1284507,7,2020,2020.07.17,5,17,7
1284707,7,2020,2020.07.15,3,15,7
1284807,7,2020,2020.07.16,4,16,7
1285107,7,2020,2020.07.15,3,15,7
1285607,7,2020,2020.07.17,5,17,7
1285707,7,2020,2020.07.21,2,21,7
1285907,7,2020,2020.07.15,3,15,7
1286207,7,2020,2020.07.16,4,16,7
1286807,7,2020,2020.07.21,2,21,7
1287207,7,2020,2020.07.15,3,15,7
1287507,7,2020,2020.07.16,4,16,7
1287707,7,2020,2020.07.21,2,21,7
1287807,7,2020,2020.07.21,2,21,7
1288507,7,2020,2020.07.18,6,18,7
1288907,7,2020,2020.07.15,3,15,7
1289007,7,2020,2020.07.16,4,16,7
1289207,7,2020,2020.07.21,2,21,7
1289507,7,2020,2020.07.15,3,15,7
1289607,7,2020,2020.07.19,0,19,7
1289907,7,2020,2020.07.18,6,18,7
1290707,7,2020,2020.07.15,3,15,7
1290907,7,2020,2020.07.15,3,15,7
1291607,7,2020,2020.07.18,6,18,7
1292007,7,2020,2020.07.21,2,21,7
1292107,7,2020,2020.07.15,3,15,7
1292507,7,2020,2020.07.18,6,18,7
1292807,7,2020,2020.07.19,0,19,7
1292907,7,2020,2020.07.15,3,15,7
1293407,7,2020,2020.07.21,2,21,7
1293507,7,2020,2020.07.15,3,15,7
1294107,7,2020,2020.07.18,6,18,7
1294507,7,2020,2020.07.15,3,15,7
1294607,7,2020,2020.07.18,6,18,7
1294807,7,2020,2020.07.15,3,15,7
1295007,7,2020,2020.07.15,3,15,7
1296307,7,2020,2020.07.15,3,15,7
1296707,7,2020,2020.07.15,3,15,7
1298707,7,2020,2020.07.18,6,18,7
1298907,7,2020,2020.07.16,4,16,7
1299707,7,2020,2020.07.19,0,19,7
1299807,7,2020,2020.07.19,0,19,7
1299907,7,2020,2020.07.21,2,21,7
1300007,7,2020,2020.07.21,2,21,7
1300307,7,2020,2020.07.18,6,18,7
1300407,7,2020,2020.07.19,0,19,7
1300507,7,2020,2020.07.18,6,18,7
1300607,7,2020,2020.07.18,6,18,7
1300807,7,2020,2020.07.20,1,20,7
1300907,7,2020,2020.07.19,0,19,7
1301007,7,2020,2020.07.18,6,18,7
1301107,7,2020,2020.07.18,6,18,7
1301207,7,2020,2020.07.19,0,19,7
1301407,7,2020,2020.07.19,0,19,7
1301507,7,2020,2020.07.19,0,19,7
1301707,7,2020,2020.07.18,6,18,7
1301907,7,2020,2020.07.21,2,21,7
1302007,7,2020,2020.07.18,6,18,7
1302107,7,2020,2020.07.19,0,19,7
1302307,7,2020,2020.07.18,6,18,7
1302407,7,2020,2020.07.19,0,19,7
1302607,7,2020,2020.07.19,0,19,7
1302707,7,2020,2020.07.18,6,18,7
1302907,7,2020,2020.07.19,0,19,7
1303007,7,2020,2020.07.18,6,18,7
1303107,7,2020,2020.07.17,5,17,7
1303307,7,2020,2020.07.21,2,21,7
1303607,7,2020,2020.07.19,0,19,7
1303707,7,2020,2020.07.21,2,21,7
1303807,7,2020,2020.07.19,0,19,7
1303907,7,2020,2020.07.18,6,18,7
1304007,7,2020,2020.07.18,6,18,7
1304107,7,2020,2020.07.18,6,18,7
1304207,7,2020,2020.07.20,1,20,7
1304307,7,2020,2020.07.19,0,19,7
1304407,7,2020,2020.07.18,6,18,7
1304507,7,2020,2020.07.19,0,19,7
1304607,7,2020,2020.07.18,6,18,7
1304707,7,2020,2020.07.18,6,18,7
1304807,7,2020,2020.07.19,0,19,7
1305107,7,2020,2020.07.19,0,19,7
1305307,7,2020,2020.07.18,6,18,7
1305407,7,2020,2020.07.21,2,21,7
1305507,7,2020,2020.07.18,6,18,7
1305607,7,2020,2020.07.21,2,21,7
1305707,7,2020,2020.07.19,0,19,7
1305907,7,2020,2020.07.18,6,18,7
1306007,7,2020,2020.07.21,2,21,7
1306207,7,2020,2020.07.20,1,20,7
1306307,7,2020,2020.07.19,0,19,7
1306407,7,2020,2020.07.19,0,19,7
1306507,7,2020,2020.07.19,0,19,7
1306707,7,2020,2020.07.19,0,19,7
1306907,7,2020,2020.07.18,6,18,7
1307007,7,2020,2020.07.18,6,18,7
1307107,7,2020,2020.07.19,0,19,7
1307307,7,2020,2020.07.17,5,17,7
1307507,7,2020,2020.07.18,6,18,7
1307607,7,2020,2020.07.20,1,20,7
1307707,7,2020,2020.07.18,6,18,7
1307807,7,2020,2020.07.21,2,21,7
1307907,7,2020,2020.07.19,0,19,7
1308107,7,2020,2020.07.19,0,19,7
1308307,7,2020,2020.07.18,6,18,7
1308407,7,2020,2020.07.19,0,19,7
1308607,7,2020,2020.07.21,2,21,7
1308707,7,2020,2020.07.19,0,19,7
1308807,7,2020,2020.07.15,3,15,7
1308907,7,2020,2020.07.18,6,18,7
1309007,7,2020,2020.07.18,6,18,7
1309207,7,2020,2020.07.18,6,18,7
1309307,7,2020,2020.07.17,5,17,7
1309507,7,2020,2020.07.16,4,16,7
1309607,7,2020,2020.07.18,6,18,7
1309807,7,2020,2020.07.19,0,19,7
1309907,7,2020,2020.07.19,0,19,7
1310007,7,2020,2020.07.18,6,18,7
1310107,7,2020,2020.07.18,6,18,7
1310207,7,2020,2020.07.20,1,20,7
1310407,7,2020,2020.07.20,1,20,7
1310507,7,2020,2020.07.21,2,21,7
1310707,7,2020,2020.07.19,0,19,7
1311107,7,2020,2020.07.19,0,19,7
1311207,7,2020,2020.07.18,6,18,7
1311307,7,2020,2020.07.21,2,21,7
1311707,7,2020,2020.07.19,0,19,7
1311907,7,2020,2020.07.19,0,19,7
1312107,7,2020,2020.07.18,6,18,7
1312207,7,2020,2020.07.21,2,21,7
1312407,7,2020,2020.07.18,6,18,7
1312507,7,2020,2020.07.19,0,19,7
1312607,7,2020,2020.07.21,2,21,7
1312807,7,2020,2020.07.17,5,17,7
1312907,7,2020,2020.07.19,0,19,7
1313107,7,2020,2020.07.17,5,17,7
1313207,7,2020,2020.07.21,2,21,7
1313307,7,2020,2020.07.21,2,21,7
1313507,7,2020,2020.07.19,0,19,7
1313707,7,2020,2020.07.18,6,18,7
1313807,7,2020,2020.07.18,6,18,7
1313907,7,2020,2020.07.20,1,20,7
1314007,7,2020,2020.07.18,6,18,7
1314207,7,2020,2020.07.19,0,19,7
1314407,7,2020,2020.07.21,2,21,7
1314607,7,2020,2020.07.19,0,19,7
1314707,7,2020,2020.07.21,2,21,7
1314807,7,2020,2020.07.19,0,19,7
1314907,7,2020,2020.07.20,1,20,7
1315007,7,2020,2020.07.18,6,18,7
1315107,7,2020,2020.07.18,6,18,7
1315207,7,2020,2020.07.20,1,20,7
1315407,7,2020,2020.07.18,6,18,7
1316107,7,2020,2020.07.18,6,18,7
1316207,7,2020,2020.07.18,6,18,7
1316307,7,2020,2020.07.18,6,18,7
1316507,7,2020,2020.07.19,0,19,7
1317207,7,2020,2020.07.19,0,19,7
1317407,7,2020,2020.07.18,6,18,7
1317507,7,2020,2020.07.21,2,21,7
1317607,7,2020,2020.07.18,6,18,7
1318607,7,2020,2020.07.19,0,19,7
1318707,7,2020,2020.07.19,0,19,7
1319007,7,2020,2020.07.18,6,18,7
1319607,7,2020,2020.07.19,0,19,7
1319707,7,2020,2020.07.18,6,18,7
1319907,7,2020,2020.07.18,6,18,7
1320607,7,2020,2020.07.21,2,21,7
1320907,7,2020,2020.07.19,0,19,7
1321007,7,2020,2020.07.19,0,19,7
1321107,7,2020,2020.07.22,3,22,7
1321407,7,2020,2020.07.18,6,18,7
1321507,7,2020,2020.07.18,6,18,7
1321807,7,2020,2020.07.18,6,18,7
1321907,7,2020,2020.07.21,2,21,7
1322007,7,2020,2020.07.21,2,21,7
1322107,7,2020,2020.07.21,2,21,7
1322207,7,2020,2020.07.19,0,19,7
1322407,7,2020,2020.07.19,0,19,7
1322507,7,2020,2020.07.18,6,18,7
1322607,7,2020,2020.07.21,2,21,7
